paper_id,mix_id,replacement_pct,age_days,strength_mpa,wb_block,graph_derived,age_known,mix_activation,source,sio2,cao,al2o3,fe2o3,mgo,so3,na2o,k2o,loi,amorphous_pct,d10,d50,d90,mean_particle_um,specific_surface,bet_surface,blaine,water_absorption,specific_gravity,bulk_density,wb_ratio,thermal_temp_c,thermal_duration,grind_duration,grind_speed,pozzolanic_reactivity,activation_method,processing_method,mineralogy,material_family,reported_optimum_pct,empirical_optimum_pct,ctrl_strength_mpa,rel_strength,aggregate_replacement_suspect
10,,15.0,,36.0,0.5,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,RPC-15%RP+15%FA (w/b 0.4),15.0,,45.0,,True,False,,matrix,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,,15.0,,47.3,0.4,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,,30.0,,33.0,0.5,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,,30.0,,44.8,0.4,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,,45.0,,25.4,0.5,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
10,,45.0,,38.3,0.4,True,False,,sheet1,43.0,15.5,11.5,5.0,2.0,,,,,,,9.06,,6.536666666666666,639.6,,,,,,0.45,,,,,2.0,,combined,,powder,22.5,,,,False
11,Graph-derived,0.0,28.0,24.0,,True,True,,sheet1,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,32.5,0.7384615384615385,False
11,Graph-derived,0.0,28.0,41.0,,True,True,,sheet1,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,32.5,1.2615384615384615,False
11,Series 11 (Control),0.0,,41.0,,True,False,,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 12 (Control),25.0,,24.0,,True,False,Mechanical only (No Thermal),matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 5,25.0,,29.5,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 1,25.0,,30.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 2,25.0,,32.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 7,25.0,,34.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 9,25.0,,36.2,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 8,25.0,,38.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 6,25.0,,41.5,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 3,25.0,,43.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
11,Series 4,25.0,,44.0,,True,False,Thermal & Mechanical,matrix,,,,,,,,,31.25,,,250.0,2000.0,,,,,,2.66,,0.5,500.0,43.333333333333336,15.0,,2.0,multiple,combined,mixed,other,25.0,0.0,,,False
12,CTL,0.0,,1.2,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CTL,0.0,,1.3,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CTL,0.0,,2.9,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,5.0,7.0,42.1,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,5.0,28.0,49.4,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,5.0,90.0,55.5,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CDWg5,5.0,,0.8,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CDWg5,5.0,,1.8,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,10.0,7.0,37.5,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,10.0,28.0,45.7,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,,10.0,90.0,54.1,,False,True,,sheet1,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CDWg10,10.0,,0.8,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
12,CDWg10,10.0,,1.7,,False,False,,matrix,69.75,9.62,6.92,2.6,0.51,0.53,0.67,2.42,6.94,,1.06,5.94,29.39,10.77,,,,,2.62,,0.5,,,,,2.0,,crushing,,cdw,5.0,5.0,,,False
13,,0.0,,173.05,,False,False,,sheet1,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,,0.0,,177.13,,False,False,,sheet1,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,N80R20,20.0,,179.78,,False,False,,matrix,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,N60R40,40.0,,184.26,,False,False,,matrix,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,N40R60,60.0,,180.32,,False,False,,matrix,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,N20R80,80.0,,177.3,,False,False,,matrix,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
13,N0R100,100.0,,173.05,,False,False,,matrix,,,,,,,,,,,,,,,,,,6.24,2.61,,0.18,,,,,,,crushing,,fines,,,,,True
14,Control mix,0.0,28.0,63.7,,True,True,,matrix,46.9,19.3,11.7,5.62,2.17,1.49,0.84,2.3,5.9,,,14.5,,,817.0,,,,2.6,,0.5,,,,,2.0,chemical,combined,,powder,,0.0,63.7,1.0,False
14,RP,30.0,28.0,45.4,,True,True,,matrix,46.9,19.3,11.7,5.62,2.17,1.49,0.84,2.3,5.9,,,14.5,,,817.0,,,,2.6,,0.5,,,,,2.0,chemical,combined,,powder,,0.0,63.7,0.7127158555729983,False
14,FA,30.0,28.0,45.7,,True,True,,matrix,46.9,19.3,11.7,5.62,2.17,1.49,0.84,2.3,5.9,,,14.5,,,817.0,,,,2.6,,0.5,,,,,2.0,chemical,combined,,powder,,0.0,63.7,0.717425431711146,False
15,R0/50,0.0,,28.5,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
15,NAC,0.0,,42.8,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
15,R10/50,10.0,,26.9,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
15,R10/0,10.0,,34.8,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
15,R25/50,25.0,,18.3,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
15,R25/0,25.0,,26.5,,False,False,,sheet1,46.1,40.0,,,,,,,,,,,,,,,,,,2540.0,0.595,,,,,,,combined,,other,,,,,False
16,R0/50,0.0,,34.8,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
16,NAC,0.0,,46.6,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
16,R10/50,10.0,,32.8,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
16,N10/0,10.0,,37.8,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
16,R25/50,25.0,,23.3,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
16,N25/0,25.0,,27.7,,False,False,,sheet1,46.1,40.0,3.8,1.5,0.5,0.4,0.3,1.2,6.2,,,,,,,,,,2.54,,0.595,,,2.0,60.0,,,combined,,other,10.0,,,,False
17,MC20,20.0,3.0,22.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA20,20.0,3.0,33.2,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD20,20.0,3.0,46.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC20,20.0,7.0,32.2,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA20,20.0,7.0,48.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD20,20.0,7.0,61.7,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC20,20.0,28.0,45.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA20,20.0,28.0,59.7,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD20,20.0,28.0,74.9,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA20,20.0,90.0,71.3,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP400,50.0,3.0,0.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP500,50.0,3.0,4.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP700,50.0,3.0,4.9,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP900,50.0,3.0,5.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP800,50.0,3.0,5.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP600,50.0,3.0,15.3,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA50,50.0,3.0,18.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC50,50.0,3.0,23.8,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD50,50.0,3.0,35.2,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC50,50.0,7.0,29.4,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA50,50.0,7.0,33.0,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD50,50.0,7.0,49.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP400,50.0,28.0,1.2,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP500,50.0,28.0,9.3,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP700,50.0,28.0,15.9,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP600,50.0,28.0,21.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP900,50.0,28.0,24.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MFP800,50.0,28.0,26.4,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC50,50.0,28.0,39.7,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA50,50.0,28.0,47.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MD50,50.0,28.0,66.9,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA50,50.0,90.0,56.3,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA100,100.0,3.0,3.4,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC100,100.0,3.0,16.4,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA100,100.0,7.0,6.0,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC100,100.0,7.0,21.6,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA100,100.0,28.0,23.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MC100,100.0,28.0,27.1,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
17,MA100,100.0,90.0,30.4,,False,True,,sheet1,,16.04,,,,,,,,,,,,85.0,,,,,,755.3333333333334,0.6288888888888889,650.0,5.0,,,,thermal,combined,other,other,35.0,20.0,,,False
19,,0.0,28.0,40.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,1.0,False
19,(91d),0.0,91.0,45.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,1.0,False
19,,15.0,7.0,27.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,,,False
19,,15.0,28.0,31.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.775,False
19,,15.0,28.0,32.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.8,False
19,,15.0,28.0,34.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.85,False
19,,15.0,28.0,34.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.8625,False
19,(91d),15.0,91.0,33.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,0.7362637362637363,False
19,(91d),15.0,91.0,38.2,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,0.8395604395604396,False
19,,25.0,7.0,24.8,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,,,False
19,,25.0,28.0,25.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.6375,False
19,,25.0,28.0,28.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.7,False
19,,25.0,28.0,29.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.725,False
19,,25.0,28.0,31.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.7875,False
19,(91d),25.0,91.0,32.0,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,0.7032967032967034,False
19,(91d),25.0,91.0,36.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,0.8021978021978022,False
19,,50.0,7.0,10.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,,,False
19,(28d),50.0,28.0,15.8,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,40.0,0.395,False
19,(91d),50.0,91.0,16.5,,True,True,,sheet1,20.4375,12.2875,5.925,7.987500000000001,2.6875,1.75,2.1375,1.8375,5.075,,,,,24.18625,,,2500.0,,2.77,2341.428571428572,0.515,,,,,0.0,,other,,other,25.0,0.0,45.5,0.3626373626373626,False
21,,0.0,3.0,17.68,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,37.3125,0.4738358458961474,False
21,,0.0,3.0,29.41,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,37.3125,0.7882077051926298,False
21,E-0,0.0,3.0,46.82,,False,True,,matrix,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,37.3125,1.2548073701842546,False
21,E-0,0.0,3.0,55.34,,False,True,,matrix,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,37.3125,1.4831490787269683,False
21,,0.0,7.0,25.16,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,35.99,0.6990830786329536,False
21,,0.0,7.0,46.82,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,35.99,1.3009169213670464,False
21,,0.0,28.0,41.91,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,48.625,0.8619023136246786,False
21,,0.0,28.0,55.34,,False,True,,sheet1,20.5,56.75,8.42,3.99,3.84,3.49,0.49,1.08,1.04,,,,330.2325,15.42,,,,,,,0.5,540.0,3.0,,,,thermal,combined,,powder,30.0,0.0,48.625,1.1380976863753214,False
